Postcode,Owned,PrivateRented,CouncilRented,FamilyHouseholds,NotDeprived,RateOfDeprivation,Health,EducationHigh,EducationLow,White,Christian,Employed,Unemployed,Retired,SocioEconomic_High,SocioEconomic_Mid,SocioEconomic_Low,Student
ls121sl,17,61,9,56,31,9,84,29,26,58,38,49,19,11,25,36,14,14,
ls121sl,17,61,9,56,31,9,84,29,26,58,38,49,19,11,25,36,14,14,
sp13az,29,27,9,56,61,8,82,43,13,97,44,62,10,22,38,25,3,5,
LS11 8ET,40,14,4,64,50,3,87,31,24,61,40,61,13,17,38,33,9,6,
ls125jy,28,10,36,64,35,15,76,30,25,91,45,52,16,21,24,44,12,4,

DE21 7RF,50,7,0,76,50,3,82,34,15,98,51,57,8,31,34,32,4,4,

DE24 0PU,32,5,30,69,34,5,72,34,24,89,44,52,11,27,22,43,10,6,

DE11DR,11,37,32,40,49,14,83,44,9,81,35,59,15,8,28,33,9,12,

BD23DR,24,25,2,49,45,5,78,26,25,82,43,55,12,20,28,42,8,7,

LA1 2BU,23,49,3,53,40,8,81,26,15,93,45,52,16,11,18,47,5,17,

LA1 2LQ,49,6,1,66,50,8,79,32,23,98,61,62,10,26,24,49,8,2,

LA1 2SB,48,12,1,71,55,3,79,36,14,97,63,65,5,24,37,34,3,4,

M4 4GA,2,81,1,37,73,2,94,72,5,79,24,82,7,0,44,11,4,7,

M40 9LD,
M18 8LZ,15,42,30,63,31,11,81,26,27,51,50,48,27,10,21,48,18,8,

CH44 9AA,28,36,2,71,51,9,83,23,21,96,49,59,14,14,27,45,8,8,

CH43 7RL,19,20,48,63,30,13,73,25,31,92,55,41,25,19,21,43,17,9,

NP19 7FB,15,49,8,50,45,7,83,33,25,85,23,64,15,8,34,34,10,8,

S42 6DY,56,4,8,75,44,3,75,31,21,99,55,56,7,33,30,40,5,3,

S45 9SH,17,7,51,60,31,19,64,23,31,93,43,48,24,19,17,49,16,5,

S42 6XR,34,9,33,58,28,16,66,24,30,98,49,46,15,29,29,44,11,5,

LA1 2BW,19,33,13,58,43,13,83,34,15,92,37,60,14,6,21,44,7,13,

PR1 5XU,16,41,17,57,31,9,80,23,35,72,55,61,15,11,21,52,10,7,

PR1 4XN,18,40,19,48,45,6,82,37,22,48,34,58,17,12,26,36,15,7,

HX62PJ,15,33,31,42,36,16,74,31,19,96,36,57,19,17,30,43,8,3,

hd6 2qu,68,7,2,43,36,3,69,33,22,100,56,33,6,55,34,36,6,4,

s13 7bn,29,13,19,68,36,7,76,28,25,93,41,63,16,16,31,47,7,3,

NP20 4HA,35,33,7,60,54,8,76,50,18,74,47,52,12,23,34,25,11,9,

NP20 3JN,25,10,36,55,37,16,73,27,27,95,56,52,16,19,26,42,9,8,

NP203NJ,39,13,1,61,56,3,84,35,15,97,46,67,8,18,28,38,4,5,

