City,Date,1Bed,2BedSale,Mortgage,Rent,Diff,DiffPc,3BedSale,Mortgage,Rent
,05/10/2024 17:54:43,£469 pcm,£80835,£471,£670 pcm,£285,£70,£95461,£523,£808 pcm
Leeds,05/10/2024 17:56:13,£528 pcm,£80656,£471,£669 pcm,£233,£70,£91151,£523,£756 pcm
Sheffield,05/10/2024 18:03:27,£507 pcm,£69468,£471,£634 pcm,£7 pcm,%74,£73272,£471,£478 pcm
Lancaster,05/10/2024 18:09:48,£536 pcm,£80694,£471,£727 pcm,£493 pcm,%154,£68481,£471,£964 pcm
Manchester,05/10/2024 18:13:43,£552 pcm,£109737,£576,£810 pcm,£368 pcm,%141,£111760,£628,£996 pcm
Liverpool,05/10/2024 18:21:57,£573 pcm,£60631,£471,£605 pcm,£87 pcm,%128,£54162,£471,£558 pcm
Newport,05/10/2024 18:33:41,£728 pcm,£115314,£628,£880 pcm,£305 pcm,%140,£131910,£733,£1038 pcm
Chesterfield,05/10/2024 18:34:22,£649 pcm,£97250,£523,£688 pcm,£329 pcm,%132,£104960,£576,£905 pcm
Preston,05/10/2024 21:28:25,£411 pcm,£101607,£576,£739 pcm,£424 pcm,%128,£91226,£523,£947 pcm
Lancaster,05/10/2024 22:22:52,£562 pcm,£92039,£523,£799 pcm,£574 pcm,%153,£97469,£523,£1097 pcm
Preston,05/10/2024 22:23:13,£412 pcm,£100841,£576,£740 pcm,£319 pcm,%128,£115782,£628,£947 pcm
Leeds,05/10/2024 23:09:59,£519 pcm,£80656,£320,£655 pcm,£466 pcm,%205,£84406,£340,£806 pcm
Sheffield,05/10/2024 23:10:21,£383 pcm,£77818,£304,£662 pcm,£156 pcm,%218,£77818,£304,£460 pcm
Lancaster,05/10/2024 23:10:44,£562 pcm,£92609,£383,£799 pcm,£679 pcm,%209,£99326,£418,£1097 pcm
Manchester,05/10/2024 23:10:53,£602 pcm,£103635,£440,£802 pcm,£478 pcm,%182,£112162,£486,£964 pcm
Liverpool,05/10/2024 23:11:02,£457 pcm,£61026,£216,£613 pcm,£359 pcm,%284,£65309,£239,£598 pcm
Chesterfield,05/10/2024 23:11:12,£649 pcm,£99272,£418,£672 pcm,£-433 pcm,%161,£102130,£433,£0 pcm
Preston,05/10/2024 23:11:22,£411 pcm,£112921,£490,£740 pcm,£531 pcm,%151,£98919,£416,£947 pcm
Lancaster,05/10/2024 23:11:35,£500 pcm,£90468,£372,£799 pcm,£701 pcm,%215,£95189,£396,£1097 pcm
Newport,05/10/2024 23:14:02,£728 pcm,£124775,£552,£880 pcm,£513 pcm,%159,£120982,£532,£1045 pcm
